order_id,order_date,customer_id,product,category,region,quantity,unit_price,total_price,discount,net_revenue,payment_method
ORD2555,2023-10-10,CUST0032,Yoga Mat,Sports,North,1,71.46,71.46,0.0,71.46,Bank Transfer
ORD2556,2023-10-10,CUST0177,Wall Clock,Home,North,3,60.91,182.73,0.0,182.73,Credit Card
ORD2557,2023-10-10,CUST0207,Yoga Mat,Sports,South,4,76.37,305.48,0.0,305.48,Debit Card
ORD2558,2023-10-10,CUST0144,Desk Lamp,Home,East,2,16.2,32.4,0.2,25.92,PayPal
ORD2559,2023-10-10,CUST0197,Water Bottle,Sports,East,2,98.67,197.34,0.0,197.34,Debit Card
ORD2560,2023-10-11,CUST0087,Throw Pillow,Home,East,5,63.48,317.4,0.0,317.4,Credit Card
ORD2561,2023-10-11,CUST0074,Protein Powder,Health,Central,1,75.77,75.77,0.0,75.77,PayPal
ORD2562,2023-10-11,CUST0071,Air Fryer,Kitchen,Central,3,47.11,141.33,0.0,141.33,Bank Transfer
ORD2563,2023-10-11,CUST0124,Hoodie,Clothing,East,3,31.06,93.18,0.0,93.18,Bank Transfer
ORD2564,2023-10-11,CUST0163,Denim Jeans,Clothing,West,4,34.36,137.44,0.0,137.44,Credit Card
ORD2565,2023-10-11,CUST0074,Wall Clock,Home,West,2,85.64,171.28,0.0,171.28,Bank Transfer
ORD2566,2023-10-12,CUST0223,Coffee Maker,Kitchen,East,3,180.78,542.34,0.0,542.34,Debit Card
ORD2567,2023-10-12,CUST0178,Running Shoes,Footwear,North,3,159.03,477.09,0.0,477.09,Bank Transfer
ORD2568,2023-10-12,CUST0006,Yoga Mat,Sports,East,2,55.16,110.32,0.2,88.26,PayPal
ORD2569,2023-10-12,CUST0049,Coffee Maker,Kitchen,South,2,31.24,62.48,0.0,62.48,Debit Card
ORD2570,2023-10-12,CUST0246,Water Bottle,Sports,East,1,78.71,78.71,0.1,70.84,Bank Transfer
ORD2571,2023-10-12,CUST0016,Bluetooth Speaker,Electronics,Central,3,131.25,393.75,0.16,330.75,Bank Transfer
ORD2572,2023-10-13,CUST0280,Coffee Maker,Kitchen,East,4,194.99,779.96,0.0,779.96,Credit Card
ORD2573,2023-10-13,CUST0068,Bluetooth Speaker,Electronics,South,5,317.28,1586.4,0.2,1269.12,Credit Card
ORD2574,2023-10-13,CUST0032,Hoodie,Clothing,West,1,15.53,15.53,0.0,15.53,Debit Card
ORD2575,2023-10-13,CUST0009,USB-C Hub,Electronics,Central,3,344.02,1032.06,0.17,856.61,Debit Card
ORD2576,2023-10-13,CUST0188,Sunglasses,Accessories,Central,2,82.93,165.86,0.0,165.86,Credit Card
ORD2577,2023-10-13,CUST0257,Denim Jeans,Clothing,South,1,16.09,16.09,0.0,16.09,PayPal
ORD2578,2023-10-14,CUST0259,Water Bottle,Sports,North,4,19.67,78.68,0.0,78.68,Bank Transfer
ORD2579,2023-10-14,CUST0061,Running Shoes,Footwear,East,1,80.12,80.12,0.0,80.12,Debit Card
ORD2580,2023-10-14,CUST0060,Coffee Maker,Kitchen,East,1,154.56,154.56,0.0,154.56,Credit Card
ORD2581,2023-10-14,CUST0011,Running Shoes,Footwear,West,2,81.04,162.08,0.0,162.08,PayPal
ORD2582,2023-10-14,CUST0127,Wireless Headphones,Electronics,North,3,187.1,561.3,0.0,561.3,Debit Card
ORD2583,2023-10-14,CUST0147,Yoga Mat,Sports,West,2,47.6,95.2,0.0,95.2,PayPal
ORD2584,2023-10-14,CUST0140,Water Bottle,Sports,North,3,58.47,175.41,0.0,175.41,PayPal
ORD2585,2023-10-15,CUST0297,Backpack,Accessories,South,4,34.84,139.36,0.0,139.36,Debit Card
ORD2586,2023-10-15,CUST0088,Cotton T-Shirt,Clothing,West,5,40.33,201.65,0.0,201.65,Credit Card
ORD2587,2023-10-15,CUST0223,Throw Pillow,Home,South,5,55.5,277.5,0.0,277.5,Debit Card
ORD2588,2023-10-16,CUST0138,Backpack,Accessories,North,5,56.37,281.85,0.0,281.85,Credit Card
ORD2589,2023-10-16,CUST0060,Blender,Kitchen,West,3,78.02,234.06,0.0,234.06,PayPal
ORD2590,2023-10-16,CUST0018,Air Fryer,Kitchen,North,5,101.06,505.3,0.0,505.3,Debit Card
ORD2591,2023-10-16,CUST0173,USB-C Hub,Electronics,East,1,96.63,96.63,0.0,96.63,Credit Card
ORD2592,2023-10-16,CUST0012,Running Shoes,Footwear,Central,3,58.6,175.8,0.0,175.8,Bank Transfer
ORD2593,2023-10-16,CUST0243,Wall Clock,Home,East,5,65.56,327.8,0.0,327.8,PayPal
ORD2594,2023-10-16,CUST0154,Water Bottle,Sports,West,5,50.48,252.4,0.0,252.4,Credit Card
ORD2595,2023-10-17,CUST0206,Blender,Kitchen,North,4,200.3,801.2,0.0,801.2,Credit Card
ORD2596,2023-10-17,CUST0269,Running Shoes,Footwear,East,3,163.56,490.68,0.0,490.68,PayPal
ORD2597,2023-10-17,CUST0028,Throw Pillow,Home,West,2,63.07,126.14,0.0,126.14,Credit Card
ORD2598,2023-10-18,CUST0076,Mechanical Keyboard,Electronics,West,4,167.8,671.2,0.0,671.2,PayPal
ORD2599,2023-10-18,CUST0224,Running Shoes,Footwear,South,1,61.77,61.77,0.0,61.77,Credit Card
ORD2600,2023-10-18,CUST0245,Protein Powder,Health,North,5,70.74,353.7,0.0,353.7,PayPal
ORD2601,2023-10-18,CUST0242,Cotton T-Shirt,Clothing,North,5,55.27,276.35,0.0,276.35,Bank Transfer
ORD2602,2023-10-19,CUST0069,Coffee Maker,Kitchen,West,1,115.27,115.27,0.0,115.27,Bank Transfer
ORD2603,2023-10-19,CUST0178,Sunglasses,Accessories,Central,4,59.77,239.08,0.0,239.08,Bank Transfer
ORD2604,2023-10-19,CUST0186,Throw Pillow,Home,North,5,24.25,121.25,0.0,121.25,Debit Card
ORD2605,2023-10-19,CUST0040,Blender,Kitchen,West,5,161.82,809.1,0.0,809.1,PayPal
ORD2606,2023-10-19,CUST0174,Mechanical Keyboard,Electronics,East,1,112.37,112.37,0.0,112.37,Bank Transfer
ORD2607,2023-10-19,CUST0247,Running Shoes,Footwear,South,3,80.11,240.33,0.0,240.33,Credit Card
ORD2608,2023-10-19,CUST0265,Water Bottle,Sports,Central,4,33.85,135.4,0.0,135.4,Credit Card
ORD2609,2023-10-19,CUST0007,Coffee Maker,Kitchen,West,3,180.93,542.79,0.22,423.38,PayPal
ORD2610,2023-10-20,CUST0206,Mechanical Keyboard,Electronics,East,4,254.89,1019.56,0.18,836.04,Bank Transfer
ORD2611,2023-10-20,CUST0231,Bluetooth Speaker,Electronics,South,3,271.62,814.86,0.21,643.74,Debit Card
ORD2612,2023-10-20,CUST0218,Air Fryer,Kitchen,West,5,243.79,1218.95,0.09,1109.24,Bank Transfer
ORD2613,2023-10-20,CUST0133,Laptop Stand,Electronics,North,3,333.46,1000.38,0.0,1000.38,PayPal
ORD2614,2023-10-21,CUST0021,Wall Clock,Home,West,4,44.79,179.16,0.0,179.16,Credit Card
ORD2615,2023-10-21,CUST0130,Air Fryer,Kitchen,East,1,225.62,225.62,0.0,225.62,Bank Transfer
ORD2616,2023-10-21,CUST0009,Sunglasses,Accessories,West,1,55.71,55.71,0.12,49.02,Bank Transfer
ORD2617,2023-10-21,CUST0019,Sunglasses,Accessories,South,1,59.68,59.68,0.0,59.68,Bank Transfer
ORD2618,2023-10-21,CUST0253,Protein Powder,Health,North,5,25.67,128.35,0.0,128.35,Bank Transfer
ORD2619,2023-10-21,CUST0269,Water Bottle,Sports,South,4,87.34,349.36,0.0,349.36,Bank Transfer
ORD2620,2023-10-22,CUST0052,Laptop Stand,Electronics,South,1,93.03,93.03,0.0,93.03,Bank Transfer
ORD2621,2023-10-22,CUST0155,Blender,Kitchen,Central,1,104.31,104.31,0.0,104.31,Bank Transfer
ORD2622,2023-10-23,CUST0041,Wireless Headphones,Electronics,North,3,265.48,796.44,0.0,796.44,Bank Transfer
ORD2623,2023-10-23,CUST0264,USB-C Hub,Electronics,West,5,127.29,636.45,0.0,636.45,PayPal
ORD2624,2023-10-23,CUST0141,Bluetooth Speaker,Electronics,South,4,113.56,454.24,0.0,454.24,PayPal
ORD2625,2023-10-23,CUST0146,Water Bottle,Sports,East,1,78.49,78.49,0.0,78.49,Debit Card
ORD2626,2023-10-23,CUST0141,Wireless Headphones,Electronics,South,1,283.62,283.62,0.0,283.62,Debit Card
ORD2627,2023-10-24,CUST0167,Wall Clock,Home,West,3,17.77,53.31,0.0,53.31,PayPal
ORD2628,2023-10-24,CUST0169,Laptop Stand,Electronics,East,5,297.09,1485.45,0.0,1485.45,Bank Transfer
ORD2629,2023-10-24,CUST0228,Air Fryer,Kitchen,Central,1,105.45,105.45,0.0,105.45,PayPal
ORD2630,2023-10-24,CUST0200,Coffee Maker,Kitchen,Central,4,76.34,305.36,0.0,305.36,Debit Card
ORD2631,2023-10-24,CUST0288,Denim Jeans,Clothing,North,5,72.97,364.85,0.0,364.85,Debit Card
ORD2632,2023-10-25,CUST0162,Yoga Mat,Sports,West,5,53.77,268.85,0.0,268.85,Bank Transfer
ORD2633,2023-10-25,CUST0290,Coffee Maker,Kitchen,North,5,158.69,793.45,0.0,793.45,Bank Transfer
ORD2634,2023-10-26,CUST0121,Wireless Headphones,Electronics,West,3,215.93,647.79,0.0,647.79,Bank Transfer
ORD2635,2023-10-26,CUST0109,Desk Lamp,Home,North,5,85.91,429.55,0.13,373.71,Credit Card
ORD2636,2023-10-26,CUST0206,Throw Pillow,Home,South,2,71.35,142.7,0.0,142.7,Bank Transfer
ORD2637,2023-10-26,CUST0186,Cotton T-Shirt,Clothing,West,4,68.73,274.92,0.0,274.92,Credit Card
ORD2638,2023-10-26,CUST0254,Sunglasses,Accessories,East,5,44.41,222.05,0.0,222.05,Bank Transfer
ORD2639,2023-10-27,CUST0238,Coffee Maker,Kitchen,North,2,118.01,236.02,0.22,184.1,PayPal
ORD2640,2023-10-27,CUST0015,USB-C Hub,Electronics,South,4,341.27,1365.08,0.0,1365.08,PayPal
ORD2641,2023-10-27,CUST0210,Mechanical Keyboard,Electronics,East,5,348.67,1743.35,0.0,1743.35,Credit Card
ORD2642,2023-10-27,CUST0047,Sunglasses,Accessories,East,2,57.7,115.4,0.0,115.4,Debit Card
ORD2643,2023-10-28,CUST0083,Wall Clock,Home,Central,4,54.16,216.64,0.0,216.64,Bank Transfer
ORD2644,2023-10-28,CUST0103,Cotton T-Shirt,Clothing,West,2,23.04,46.08,0.0,46.08,Debit Card
ORD2645,2023-10-29,CUST0126,Backpack,Accessories,North,1,30.53,30.53,0.0,30.53,Bank Transfer
ORD2646,2023-10-29,CUST0170,Protein Powder,Health,West,4,50.01,200.04,0.17,166.03,PayPal
ORD2647,2023-10-29,CUST0267,Protein Powder,Health,East,1,20.41,20.41,0.19,16.53,Bank Transfer
ORD2648,2023-10-30,CUST0276,Denim Jeans,Clothing,North,4,72.33,289.32,0.0,289.32,Credit Card
ORD2649,2023-10-30,CUST0031,Wall Clock,Home,East,5,67.18,335.9,0.0,335.9,Debit Card
ORD2650,2023-10-30,CUST0262,Denim Jeans,Clothing,West,1,34.89,34.89,0.0,34.89,Bank Transfer
ORD2651,2023-10-30,CUST0297,Hoodie,Clothing,West,1,21.2,21.2,0.0,21.2,Credit Card
ORD2652,2023-10-30,CUST0248,Running Shoes,Footwear,South,3,55.58,166.74,0.0,166.74,PayPal
ORD2653,2023-10-30,CUST0126,Water Bottle,Sports,North,1,63.12,63.12,0.0,63.12,Debit Card
ORD2654,2023-10-30,CUST0133,Sunglasses,Accessories,South,4,39.8,159.2,0.0,159.2,Debit Card
ORD2655,2023-10-30,CUST0114,Wall Clock,Home,North,2,21.84,43.68,0.0,43.68,Debit Card
ORD2656,2023-10-31,CUST0244,Cotton T-Shirt,Clothing,West,3,71.52,214.56,0.18,175.94,Bank Transfer
ORD2657,2023-10-31,CUST0197,Backpack,Accessories,North,2,25.99,51.98,0.0,51.98,Debit Card
ORD2658,2023-10-31,CUST0187,Protein Powder,Health,North,2,54.99,109.98,0.05,104.48,Bank Transfer
ORD2659,2023-10-31,CUST0257,Air Fryer,Kitchen,East,2,243.93,487.86,0.0,487.86,Debit Card
ORD2660,2023-10-31,CUST0247,Blender,Kitchen,South,4,172.64,690.56,0.0,690.56,PayPal
ORD2661,2023-10-31,CUST0106,Air Fryer,Kitchen,Central,1,177.12,177.12,0.09,161.18,PayPal
ORD2662,2023-11-01,CUST0236,Wall Clock,Home,West,1,62.0,62.0,0.0,62.0,Credit Card
ORD2663,2023-11-01,CUST0169,Blender,Kitchen,Central,2,109.98,219.96,0.18,180.37,Credit Card
ORD2664,2023-11-01,CUST0041,Water Bottle,Sports,East,5,103.89,519.45,0.0,519.45,Credit Card
ORD2665,2023-11-01,CUST0094,Coffee Maker,Kitchen,East,2,83.83,167.66,0.0,167.66,PayPal
ORD2666,2023-11-01,CUST0137,Protein Powder,Health,West,4,30.65,122.6,0.0,122.6,Debit Card
ORD2667,2023-11-01,CUST0107,Laptop Stand,Electronics,West,1,320.84,320.84,0.11,285.55,PayPal
ORD2668,2023-11-01,CUST0027,Protein Powder,Health,East,5,48.64,243.2,0.23,187.26,Debit Card
ORD2669,2023-11-01,CUST0052,Laptop Stand,Electronics,North,1,181.57,181.57,0.0,181.57,PayPal
ORD2670,2023-11-01,CUST0058,Wall Clock,Home,East,5,10.77,53.85,0.0,53.85,Bank Transfer
ORD2671,2023-11-01,CUST0129,Yoga Mat,Sports,East,5,94.33,471.65,0.0,471.65,Bank Transfer
ORD2672,2023-11-01,CUST0146,Wall Clock,Home,South,2,36.29,72.58,0.0,72.58,Debit Card
ORD2673,2023-11-01,CUST0258,Water Bottle,Sports,Central,2,50.82,101.64,0.0,101.64,Debit Card
ORD2674,2023-11-02,CUST0261,USB-C Hub,Electronics,Central,2,195.27,390.54,0.0,390.54,Bank Transfer
ORD2675,2023-11-02,CUST0049,Air Fryer,Kitchen,North,1,197.3,197.3,0.0,197.3,Bank Transfer
ORD2676,2023-11-02,CUST0119,Sunglasses,Accessories,East,5,76.69,383.45,0.07,356.61,PayPal
ORD2677,2023-11-02,CUST0154,Backpack,Accessories,East,3,72.48,217.44,0.0,217.44,PayPal
ORD2678,2023-11-02,CUST0088,Throw Pillow,Home,West,3,22.51,67.53,0.0,67.53,PayPal
ORD2679,2023-11-02,CUST0214,Wall Clock,Home,East,3,86.54,259.62,0.0,259.62,Debit Card
ORD2680,2023-11-02,CUST0190,Protein Powder,Health,Central,4,76.06,304.24,0.0,304.24,PayPal
ORD2681,2023-11-02,CUST0158,Backpack,Accessories,South,3,77.19,231.57,0.0,231.57,Bank Transfer
ORD2682,2023-11-02,CUST0029,Throw Pillow,Home,South,4,10.45,41.8,0.0,41.8,Bank Transfer
ORD2683,2023-11-02,CUST0010,Cotton T-Shirt,Clothing,East,2,73.42,146.84,0.0,146.84,PayPal
ORD2684,2023-11-02,CUST0165,Yoga Mat,Sports,East,3,45.95,137.85,0.0,137.85,Bank Transfer
ORD2685,2023-11-02,CUST0258,Denim Jeans,Clothing,South,5,58.56,292.8,0.0,292.8,Bank Transfer
ORD2686,2023-11-02,CUST0241,Water Bottle,Sports,North,2,31.84,63.68,0.0,63.68,Credit Card
ORD2687,2023-11-02,CUST0193,Denim Jeans,Clothing,West,4,27.74,110.96,0.0,110.96,Credit Card
ORD2688,2023-11-02,CUST0146,USB-C Hub,Electronics,North,3,131.81,395.43,0.0,395.43,Credit Card
ORD2689,2023-11-03,CUST0154,Laptop Stand,Electronics,South,4,296.29,1185.16,0.0,1185.16,PayPal
ORD2690,2023-11-03,CUST0134,Desk Lamp,Home,North,2,36.23,72.46,0.0,72.46,Debit Card
ORD2691,2023-11-03,CUST0161,Wireless Headphones,Electronics,North,1,310.22,310.22,0.0,310.22,Debit Card
ORD2692,2023-11-03,CUST0236,Coffee Maker,Kitchen,West,2,70.51,141.02,0.0,141.02,Debit Card
ORD2693,2023-11-03,CUST0012,Sunglasses,Accessories,North,3,34.15,102.45,0.0,102.45,PayPal
ORD2694,2023-11-03,CUST0025,USB-C Hub,Electronics,East,4,167.89,671.56,0.0,671.56,Credit Card
ORD2695,2023-11-03,CUST0168,Blender,Kitchen,South,5,126.19,630.95,0.15,536.31,Bank Transfer
ORD2696,2023-11-03,CUST0286,Backpack,Accessories,East,1,70.08,70.08,0.0,70.08,Credit Card
ORD2697,2023-11-03,CUST0098,Desk Lamp,Home,North,5,77.7,388.5,0.23,299.14,Credit Card
ORD2698,2023-11-03,CUST0078,Hoodie,Clothing,West,4,40.43,161.72,0.0,161.72,Debit Card
ORD2699,2023-11-04,CUST0222,Throw Pillow,Home,South,5,72.49,362.45,0.0,362.45,Credit Card
ORD2700,2023-11-04,CUST0005,Denim Jeans,Clothing,East,1,51.29,51.29,0.0,51.29,PayPal
ORD2701,2023-11-04,CUST0168,Sunglasses,Accessories,South,3,79.17,237.51,0.0,237.51,Bank Transfer
ORD2702,2023-11-04,CUST0296,Yoga Mat,Sports,West,5,112.16,560.8,0.0,560.8,PayPal
ORD2703,2023-11-04,CUST0021,Yoga Mat,Sports,West,2,47.39,94.78,0.16,79.62,PayPal
ORD2704,2023-11-04,CUST0118,Desk Lamp,Home,South,1,36.2,36.2,0.0,36.2,PayPal
ORD2705,2023-11-04,CUST0112,Yoga Mat,Sports,South,4,119.06,476.24,0.0,476.24,Debit Card
ORD2706,2023-11-04,CUST0014,Wireless Headphones,Electronics,North,4,85.93,343.72,0.0,343.72,Bank Transfer
ORD2707,2023-11-04,CUST0064,Yoga Mat,Sports,South,4,61.05,244.2,0.2,195.36,Credit Card
ORD2708,2023-11-04,CUST0062,Running Shoes,Footwear,East,5,140.06,700.3,0.2,560.24,Bank Transfer
ORD2709,2023-11-05,CUST0047,Cotton T-Shirt,Clothing,West,3,38.15,114.45,0.0,114.45,Debit Card
ORD2710,2023-11-05,CUST0216,Air Fryer,Kitchen,South,1,237.88,237.88,0.13,206.96,Bank Transfer
ORD2711,2023-11-05,CUST0154,USB-C Hub,Electronics,South,3,299.96,899.88,0.0,899.88,PayPal
ORD2712,2023-11-05,CUST0166,Laptop Stand,Electronics,East,4,311.78,1247.12,0.24,947.81,Credit Card
ORD2713,2023-11-05,CUST0241,Mechanical Keyboard,Electronics,West,2,218.37,436.74,0.08,401.8,Credit Card
ORD2714,2023-11-05,CUST0191,Bluetooth Speaker,Electronics,East,2,308.9,617.8,0.0,617.8,Bank Transfer
ORD2715,2023-11-05,CUST0093,Running Shoes,Footwear,South,2,170.76,341.52,0.0,341.52,Debit Card
ORD2716,2023-11-05,CUST0192,USB-C Hub,Electronics,West,1,198.27,198.27,0.0,198.27,Debit Card
ORD2717,2023-11-05,CUST0018,Wall Clock,Home,South,1,36.53,36.53,0.0,36.53,PayPal
ORD2718,2023-11-05,CUST0087,Hoodie,Clothing,North,4,60.04,240.16,0.0,240.16,PayPal
ORD2719,2023-11-05,CUST0058,USB-C Hub,Electronics,North,2,76.64,153.28,0.0,153.28,Bank Transfer
ORD2720,2023-11-05,CUST0001,Coffee Maker,Kitchen,Central,5,126.89,634.45,0.0,634.45,Debit Card
ORD2721,2023-11-05,CUST0188,Air Fryer,Kitchen,East,3,58.2,174.6,0.0,174.6,Credit Card
ORD2722,2023-11-05,CUST0067,Air Fryer,Kitchen,East,5,73.18,365.9,0.0,365.9,PayPal
ORD2723,2023-11-05,CUST0054,Protein Powder,Health,East,1,63.04,63.04,0.0,63.04,PayPal
ORD2724,2023-11-05,CUST0267,Protein Powder,Health,South,3,39.72,119.16,0.0,119.16,Debit Card
ORD2725,2023-11-05,CUST0018,Mechanical Keyboard,Electronics,South,3,247.36,742.08,0.0,742.08,Bank Transfer
ORD2726,2023-11-06,CUST0083,Yoga Mat,Sports,Central,1,30.01,30.01,0.21,23.71,Bank Transfer
ORD2727,2023-11-06,CUST0296,Sunglasses,Accessories,North,4,51.29,205.16,0.0,205.16,Bank Transfer
ORD2728,2023-11-06,CUST0061,Coffee Maker,Kitchen,Central,4,166.69,666.76,0.0,666.76,Debit Card
ORD2729,2023-11-06,CUST0250,Blender,Kitchen,Central,3,249.27,747.81,0.12,658.07,Bank Transfer
ORD2730,2023-11-06,CUST0188,USB-C Hub,Electronics,East,3,277.98,833.94,0.0,833.94,Bank Transfer
ORD2731,2023-11-06,CUST0057,Wireless Headphones,Electronics,Central,2,77.38,154.76,0.0,154.76,Credit Card
ORD2732,2023-11-06,CUST0224,Desk Lamp,Home,West,2,79.86,159.72,0.0,159.72,Credit Card
ORD2733,2023-11-06,CUST0114,Blender,Kitchen,North,5,72.87,364.35,0.0,364.35,Credit Card
ORD2734,2023-11-07,CUST0025,Blender,Kitchen,East,2,153.83,307.66,0.0,307.66,Debit Card
ORD2735,2023-11-07,CUST0116,Desk Lamp,Home,North,5,23.34,116.7,0.19,94.53,PayPal
ORD2736,2023-11-07,CUST0026,Desk Lamp,Home,Central,5,43.92,219.6,0.0,219.6,Bank Transfer
ORD2737,2023-11-07,CUST0240,Backpack,Accessories,South,5,87.9,439.5,0.0,439.5,Debit Card
ORD2738,2023-11-07,CUST0285,Mechanical Keyboard,Electronics,West,3,49.11,147.33,0.0,147.33,Debit Card
ORD2739,2023-11-07,CUST0072,Yoga Mat,Sports,Central,5,77.37,386.85,0.2,309.48,PayPal
ORD2740,2023-11-07,CUST0100,Air Fryer,Kitchen,West,2,116.07,232.14,0.13,201.96,PayPal
ORD2741,2023-11-07,CUST0300,Cotton T-Shirt,Clothing,North,3,20.85,62.55,0.0,62.55,PayPal
ORD2742,2023-11-07,CUST0160,Yoga Mat,Sports,South,3,94.86,284.58,0.07,264.66,Credit Card
ORD2743,2023-11-07,CUST0233,Wall Clock,Home,East,4,33.91,135.64,0.2,108.51,PayPal
ORD2744,2023-11-07,CUST0021,Laptop Stand,Electronics,Central,3,311.57,934.71,0.0,934.71,Bank Transfer
ORD2745,2023-11-07,CUST0250,Water Bottle,Sports,North,4,59.72,238.88,0.19,193.49,Debit Card
ORD2746,2023-11-07,CUST0186,Protein Powder,Health,East,1,79.86,79.86,0.0,79.86,PayPal
ORD2747,2023-11-08,CUST0144,Air Fryer,Kitchen,West,4,122.77,491.08,0.0,491.08,Debit Card
ORD2748,2023-11-08,CUST0183,Water Bottle,Sports,East,3,59.06,177.18,0.0,177.18,Credit Card
ORD2749,2023-11-08,CUST0223,Wireless Headphones,Electronics,North,4,121.82,487.28,0.0,487.28,Debit Card
ORD2750,2023-11-08,CUST0193,USB-C Hub,Electronics,Central,4,217.2,868.8,0.0,868.8,Bank Transfer
ORD2751,2023-11-08,CUST0051,Bluetooth Speaker,Electronics,East,5,300.46,1502.3,0.0,1502.3,Credit Card
ORD2752,2023-11-08,CUST0216,USB-C Hub,Electronics,Central,2,157.21,314.42,0.0,314.42,Bank Transfer
ORD2753,2023-11-08,CUST0268,Bluetooth Speaker,Electronics,South,4,304.67,1218.68,0.0,1218.68,Credit Card
ORD2754,2023-11-08,CUST0013,Denim Jeans,Clothing,West,4,54.15,216.6,0.16,181.94,Debit Card
ORD2755,2023-11-08,CUST0130,USB-C Hub,Electronics,South,4,289.57,1158.28,0.0,1158.28,Debit Card
ORD2756,2023-11-08,CUST0167,Cotton T-Shirt,Clothing,South,2,29.43,58.86,0.0,58.86,Bank Transfer
ORD2757,2023-11-08,CUST0281,Water Bottle,Sports,West,2,36.99,73.98,0.0,73.98,Debit Card
ORD2758,2023-11-08,CUST0171,Denim Jeans,Clothing,West,2,65.22,130.44,0.0,130.44,Debit Card
ORD2759,2023-11-08,CUST0047,Wall Clock,Home,East,2,35.32,70.64,0.0,70.64,Bank Transfer
ORD2760,2023-11-08,CUST0249,Sunglasses,Accessories,East,2,71.74,143.48,0.0,143.48,Debit Card
ORD2761,2023-11-08,CUST0166,Sunglasses,Accessories,West,3,71.61,214.83,0.0,214.83,Credit Card
ORD2762,2023-11-08,CUST0287,USB-C Hub,Electronics,North,3,321.65,964.95,0.0,964.95,Debit Card
ORD2763,2023-11-08,CUST0208,Desk Lamp,Home,East,4,59.48,237.92,0.07,221.27,Debit Card
ORD2764,2023-11-08,CUST0151,Mechanical Keyboard,Electronics,West,5,155.14,775.7,0.13,674.86,Credit Card
ORD2765,2023-11-09,CUST0141,Coffee Maker,Kitchen,West,2,150.56,301.12,0.0,301.12,Credit Card
ORD2766,2023-11-09,CUST0111,Air Fryer,Kitchen,North,2,83.98,167.96,0.0,167.96,PayPal
ORD2767,2023-11-09,CUST0225,Wireless Headphones,Electronics,South,1,306.26,306.26,0.0,306.26,Bank Transfer
ORD2768,2023-11-09,CUST0205,Desk Lamp,Home,East,5,25.38,126.9,0.15,107.87,Bank Transfer
ORD2769,2023-11-09,CUST0190,Water Bottle,Sports,West,3,99.36,298.08,0.0,298.08,Debit Card
ORD2770,2023-11-09,CUST0165,Protein Powder,Health,South,3,24.62,73.86,0.0,73.86,PayPal
ORD2771,2023-11-09,CUST0260,Desk Lamp,Home,East,1,88.48,88.48,0.0,88.48,Bank Transfer
ORD2772,2023-11-09,CUST0284,Desk Lamp,Home,South,5,28.23,141.15,0.0,141.15,PayPal
ORD2773,2023-11-09,CUST0224,Coffee Maker,Kitchen,South,1,131.25,131.25,0.0,131.25,Credit Card
ORD2774,2023-11-09,CUST0076,Running Shoes,Footwear,North,4,116.05,464.2,0.12,408.5,Credit Card
ORD2775,2023-11-09,CUST0015,Cotton T-Shirt,Clothing,North,3,47.89,143.67,0.0,143.67,Bank Transfer
ORD2776,2023-11-10,CUST0156,Denim Jeans,Clothing,North,4,31.52,126.08,0.0,126.08,Debit Card
ORD2777,2023-11-10,CUST0162,Protein Powder,Health,East,5,76.78,383.9,0.16,322.48,Credit Card
ORD2778,2023-11-10,CUST0037,Wall Clock,Home,North,3,57.0,171.0,0.0,171.0,Credit Card
ORD2779,2023-11-10,CUST0092,Blender,Kitchen,South,2,191.16,382.32,0.0,382.32,PayPal
ORD2780,2023-11-10,CUST0049,Wireless Headphones,Electronics,East,4,267.6,1070.4,0.0,1070.4,Bank Transfer
ORD2781,2023-11-10,CUST0243,Throw Pillow,Home,West,4,74.39,297.56,0.0,297.56,PayPal
ORD2782,2023-11-10,CUST0130,Sunglasses,Accessories,North,3,41.64,124.92,0.0,124.92,Bank Transfer
ORD2783,2023-11-10,CUST0042,Laptop Stand,Electronics,North,4,109.18,436.72,0.0,436.72,Debit Card
ORD2784,2023-11-10,CUST0032,Coffee Maker,Kitchen,West,5,86.71,433.55,0.0,433.55,Credit Card
ORD2785,2023-11-10,CUST0003,Cotton T-Shirt,Clothing,North,1,72.71,72.71,0.0,72.71,Debit Card
ORD2786,2023-11-11,CUST0089,Wireless Headphones,Electronics,West,5,218.01,1090.05,0.0,1090.05,PayPal
ORD2787,2023-11-11,CUST0080,Wall Clock,Home,East,5,27.47,137.35,0.0,137.35,Debit Card
ORD2788,2023-11-11,CUST0091,Throw Pillow,Home,North,4,66.51,266.04,0.0,266.04,PayPal
ORD2789,2023-11-11,CUST0062,Coffee Maker,Kitchen,North,1,235.76,235.76,0.0,235.76,Debit Card
ORD2790,2023-11-11,CUST0099,Backpack,Accessories,North,2,59.26,118.52,0.07,110.22,PayPal
ORD2791,2023-11-11,CUST0200,Wall Clock,Home,Central,4,84.29,337.16,0.0,337.16,Bank Transfer
ORD2792,2023-11-11,CUST0123,USB-C Hub,Electronics,East,1,150.5,150.5,0.0,150.5,Bank Transfer
ORD2793,2023-11-11,CUST0246,Yoga Mat,Sports,West,1,52.62,52.62,0.0,52.62,Credit Card
ORD2794,2023-11-11,CUST0273,Blender,Kitchen,North,3,230.61,691.83,0.0,691.83,Bank Transfer
ORD2795,2023-11-11,CUST0102,Desk Lamp,Home,East,3,35.63,106.89,0.0,106.89,Debit Card
